,iloc,distance
1106,4,1.4305681225551883
1107,3,1.9827227650353634
1108,4,2.7322300575879197
1109,4,4.443896948835778
1110,1,2.9272294736219675
1111,3,2.0777581145769046
1112,4,1.6768231088661223
1113,4,1.6912878124052222
1114,1,2.6951722089293946
1115,4,1.4026557871553014
1116,3,3.681556921814331
1117,4,3.0971873496239923
1118,3,4.237548413232327
1119,4,2.1933907046547136
1120,4,2.3070385213642393
1121,4,1.9868893781338448
1122,4,3.611998839913604
1123,4,2.059539013851806
1124,4,1.5876239135155223
1125,2,4.565506916311768
1126,3,3.8993814973853227
1127,4,2.4989557372430307
1128,3,2.698429003409727
1129,4,1.3732580448934009
1130,0,2.8754800523760227
1131,4,3.5515059576267767
1132,4,1.3515477784335823
1133,4,3.2542217455239757
1134,4,1.9667996389644786
1135,3,1.9745476883954227
1136,4,1.4999216959466457
1137,3,3.2377069510645184
1138,3,1.913078293683141
1139,3,1.764016239120194
1140,4,2.0939678978519174
1141,4,1.5083000854079467
1142,3,2.236791961349959
1143,4,2.316977013392879
1144,4,1.7897513665868265
1145,1,4.151889674806035
1146,4,1.407059109658172
1147,1,2.416160518835315
1148,3,2.3508818356903878
1149,3,2.897995500939872
1150,2,3.2032266799568623
1151,3,2.0258208919449743
1152,3,1.7602737800729833
1153,3,2.2521432500202296
1154,4,2.331843736622612
1155,4,10.568407572883116
1156,3,4.095462540183097
1157,4,2.9267653835904084
1158,3,1.8324281724813989
1159,3,1.9422398253862423
1160,3,1.9228189288987096
1161,3,2.6622818030672883
1162,4,1.7030620673497754
1163,1,2.7726364492253124
1164,4,1.4080785778282743
1165,4,3.732639567871436
1166,4,3.182524628579601
1167,4,4.331616259650987
1168,4,1.842545104589247
1169,3,1.392714142380538
1170,4,1.4173626041853813
1171,1,4.1850112651017435
1172,4,1.881226072226735
1173,4,1.8716361346912285
1174,4,2.6628209263655487
1175,4,1.7700109283120986
1176,3,4.05084131874346
1177,3,2.742080817434333
1178,4,1.5524383142130458
1179,4,2.084190037953061
1180,4,2.2307743535165225
1181,4,2.4270841038675894
1182,4,3.1603669580359797
1183,3,3.984082427396212
1184,3,1.6277119106014175
1185,3,1.982476790813592
1186,4,2.3682602073793664
1187,3,1.625001750074818
1188,4,3.179040939469836
1189,4,3.5068702420921944
1190,2,12.643068032995208
1191,4,3.1635570982763856
1192,4,2.889168225018108
1193,2,5.768248931097934
1194,4,1.3855976805543393
1195,1,5.837603179966438
1196,3,1.4715607638087282
1197,3,1.4351827103091668
1198,3,2.2449838148006642
1199,3,3.0530475859223762
1200,3,2.7578325342957037
1201,3,3.0311110284975453
1202,3,3.4524844982093104
1203,4,4.451631571124549
1204,4,3.1494883541658862
1205,3,1.9503948351633225
1206,3,2.002141547847369
1207,4,1.9150977989102689
1208,1,2.5451933859488873
1209,4,3.2356869040455574
1210,4,2.8287278706539056
1211,1,4.388361801870703
1212,3,3.841159132715323
1213,3,2.8861943576460005
1214,3,2.3792527378222914
1215,4,3.2661249806896846
1216,1,4.22835706027431
1217,1,8.362075601832132
1218,2,3.5395276334566588
1219,4,3.961394691922825
1220,3,3.923314710343851
1221,3,4.3340289294691985
1222,4,7.8291145514216565
1223,4,2.7285919760140085
1224,3,3.994273432175864
1225,1,3.474904672607396
1226,3,4.509770904697205
1227,4,2.354029478350466
1228,4,4.609709265671318
1229,1,2.4993792702383026
1230,3,1.9613614600945535
1231,4,3.3449271816787967
1232,3,2.1430729548666454
1233,4,1.4608460872251086
1234,3,2.6395051248106016
1235,4,1.8321702825886064
1236,1,2.065533262138749
1237,4,2.580981870691621
1238,4,1.4246562027361434
1239,4,1.3496101089103618
1240,3,3.048192612436047
1241,3,2.78088269118395
1242,2,4.31315492376591
1243,4,2.1126151517811924
1244,4,2.5511026688407394
1245,4,2.177152738116839
1246,4,2.934029928647878
1247,3,2.2111341524217782
1248,3,1.6144474153225479
1249,1,2.8086505296354103
1250,3,3.028109731059564
1251,4,3.6191845804061855
1252,4,1.313355153924855
1253,4,2.9047517497249333
1254,4,2.4370929480728183
1255,3,3.6945359145438177
1256,2,28.025488477092335
1257,3,1.657724424950622
1258,3,1.8165215894963347
1259,4,2.1057497595908234
1260,4,4.41191612146328
1261,4,1.5227387606187701
1262,4,4.156773350572187
1263,2,5.497278060413137
1264,1,4.632323487648033
1265,3,1.8063858519110336
1266,4,5.1595958719549415
1267,4,1.6953230675990385
1268,3,4.677509966932583
1269,3,3.7951973904152383
1270,3,1.607889561571576
1271,3,3.4936950581709083
1272,4,3.880306482082383
1273,4,1.7423774714661073
1274,3,1.9076471155507517
1275,3,3.501831758863528
1276,4,1.7457557319018817
1277,3,1.6957417645486055
1278,4,1.289242052248627
1279,3,3.665850586279643
1280,4,1.522697930882174
1281,3,2.0770517366992385
1282,1,2.13522349182477
1283,4,1.5672097009712467
1284,4,1.9348886884374088
1285,3,2.2518452619525955
1286,2,3.9014673819021395
1287,3,4.802980447873166
1288,3,3.7463096096749364
1289,4,1.6875589419050678
1290,3,3.208030177382204
1291,4,2.976283920296018
1292,3,5.229718115982985
1293,3,3.6772028720528214
1294,4,2.9321759033966783
1295,4,2.425409650391316
1296,3,2.9909312195606583
1297,3,2.996232864535082
1298,4,1.417395685390101
1299,4,3.013364036235621
1300,1,3.1256606402404823
1301,3,5.9168193178691215
1302,2,3.7887418949553076
1303,4,1.3511191432553915
1304,3,4.3316804930068
1305,2,3.808525874110117
1306,3,4.003694646483232
1307,1,4.1146647392518405
1308,3,4.666552773720662
1309,4,3.099814488715983
1310,4,1.39177145983384
1311,3,3.813338707379377
1312,4,3.7171749662773714
1313,4,1.2850899181622941
1314,3,2.3493210199174572
1315,1,3.593004943005671
1316,4,1.9860957150234808
1317,4,1.7463144582476695
1318,1,4.435330972214295
1319,4,2.4765528242739543
1320,4,1.391849880853187
1321,3,3.356098869115408
1322,3,3.1587678606411957
1323,4,3.0785868581728333
1324,4,4.083918108758788
1325,3,3.020840188783934
1326,3,2.034151281552475
1327,4,1.6635827303339599
1328,4,2.549217990346626
1329,3,1.8998497035245365
1330,1,2.5355675253865164
1331,3,1.6739378787133665
1332,1,2.32777620246064
1333,1,3.8948660869045764
1334,4,5.483403979471602
1335,1,3.2536396081439465
1336,4,2.339698697744922
1337,4,2.46664382483403
1338,3,4.459303881469236
1339,3,2.510069222025347
1340,3,3.4998064629903682
1341,1,2.717921502696709
1342,2,3.6733141552459068
1343,3,2.7410103586748447
1344,4,2.085989875564808
1345,1,2.7403348103877474
1346,3,1.7985753747908895
1347,4,2.0841398760130394
1348,1,3.445884210732735
1349,2,3.2829987454268488
1350,1,3.8591986080287626
1351,3,5.381560434488309
1352,3,1.8385495855858929
1353,4,1.769661237536911
1354,4,2.2668617144498477
1355,4,2.3253225185280653
1356,4,4.493862320774464
1357,3,3.7989935360787936
1358,3,3.137392031731674
1359,1,4.065879225338385
1360,3,2.999691780118791
1361,3,4.56973358630331
1362,3,1.8307012193939305
1363,4,2.3493937189821548
1364,4,1.3561474503711142
1365,1,3.138056012285772
1366,3,1.7541842198132982
1367,1,3.4166685427881807
1368,3,1.692697659974323
1369,3,4.0116199854679016
1370,3,3.3679753497779066
1371,4,2.533659509503365
1372,4,1.7328470048627709
1373,2,5.904311467731204
1374,3,2.2133483106531395
1375,4,3.0935198389758303
1376,4,2.213344292068774
1377,3,5.055703536047196
1378,4,2.415578600826673
1379,4,2.331241203718916
1380,3,2.1287459508035247
1381,3,3.3450163680598495
1382,3,2.779856500858977
1383,4,1.2448414075084901
1384,3,2.5689937203116333
1385,4,4.744582889077632
1386,4,2.352835561128097
1387,1,2.9792871652150676
1388,4,1.2139694026588732
1389,1,2.595539913175724
1390,3,3.058628272833572
1391,4,1.4875468410530637
1392,4,2.134073054739686
1393,4,1.9923890994574622
1394,4,1.4640514043427606
1395,3,2.8419523375848064
1396,3,1.5381985150903794
1397,4,1.4733780380514154
1398,3,2.94611389675375
1399,2,4.2928254398720265
1400,4,2.1835946819629677
1401,3,2.9623549771048507
1402,4,1.0318417275410399
1403,3,3.0829896760583386
1404,3,1.7352099333431577
1405,4,3.8519240699898543
1406,3,2.7477222895966062
1407,4,2.4313285560130806
1408,4,2.861135933256651
1409,3,1.4929317833179383
1410,1,3.9330844871913886
1411,2,3.5881357560354505
1412,2,7.780935438953229
1413,4,1.9223337998556298
1414,4,2.728052664133195
1415,3,1.7798268421265826
1416,3,5.148621304751401
1417,4,4.0638866848616
1418,4,1.6796953036682958
1419,4,3.0003055797916125
1420,3,3.927944120863175
1421,4,2.0120911672118607
1422,3,3.555992529958307
1423,2,3.6754980027855626
1424,1,4.571666719868843
1425,4,1.5358106375375087
1426,4,1.5070471309651448
1427,3,3.011222146018425
1428,4,1.3608089298010255
1429,4,2.218818701475749
1430,3,4.279220255910325
1431,3,2.9969853036763174
1432,3,1.5479390858355813
1433,2,12.954011823025951
1434,1,4.5707602968592855
1435,1,2.4851821875571063
1436,3,1.8751036368246956
1437,3,2.9690680199363433
1438,3,3.7654159622629657
1439,3,3.601822346021394
1440,3,2.2468945780253047
1441,4,1.9611506898994546
1442,1,1.8781972831657323
1443,3,3.2718768723343046
1444,2,4.306098882921335
1445,3,2.2152630381796614
1446,3,1.7642366848696815
1447,2,15.68596636142305
1448,3,2.138357951064301
1449,4,1.8813748518735878
1450,1,5.074316733593986
1451,1,3.1948192180346813
1452,3,1.856778521559506
1453,1,4.004777906387606
1454,2,3.4809409108975036
1455,3,2.955162987284771
1456,4,1.536035979223545
1457,3,3.755674630561959
1458,4,10.502720028520214
1459,3,1.5520812258110501
1460,3,3.0378207502132204
1461,4,3.158271128655558
1462,1,3.337847246852124
1463,2,4.137141419396123
1464,4,2.632572919100474
1465,2,3.6223164454607955
1466,2,3.532138023155187
1467,4,1.7281966704605565
1468,3,3.0838208618033374
1469,4,1.8464672307229881
1470,4,3.6239513693852303
1471,3,4.290576473821206
1472,4,4.262464366043421
1473,3,2.2749332007333156
1474,3,2.1833455596204026
1475,1,2.986848574504246
1476,4,2.434391078204055
1477,3,3.536814004380331
1478,3,3.960653474881912
1479,3,3.4036234826104868
1480,4,1.3628095051265023
1481,1,2.324553706446106
1482,3,3.4815009694206913
1483,3,3.1559496942139726
1484,3,2.5440911437634344
1485,4,1.9366537129069947
1486,1,3.7586029046775993
1487,1,5.854399995473737
1488,4,1.7772180420683317
1489,1,2.34850460638612
1490,2,3.1408013727663606
1491,1,3.437132281809035
1492,4,1.7199703052527124
1493,1,2.6437411976879823
1494,3,2.348716887275099
1495,4,1.4268528404383787
1496,3,2.018929620544481
1497,3,3.649192620579047
1498,3,3.1216397583426962
1499,3,1.7771173762446646
1500,4,2.797760178642177
1501,3,3.337233177803888
1502,3,1.497142735955472
1503,3,2.450057657390785
1504,4,2.87591930606758
1505,1,3.8494221027703435
1506,4,1.5578053129074996
1507,3,1.8027442046926931
1508,4,1.155048010268609
1509,4,1.5316321994421356
1510,3,3.360095316624597
1511,4,1.4565083644518573
1512,4,1.9166714379666707
1513,4,2.57132768244891
1514,2,7.356654309088568
1515,4,3.271221570957552
1516,4,2.24077847171655
1517,1,1.8707808623059259
1518,1,2.676144808329464
1519,3,2.3910147373278883
1520,3,2.1639953705172794
1521,4,4.338094684220168
1522,2,4.481289275528911
1523,3,4.244915838486982
1524,3,3.5170113728485526
1525,1,5.553977893499991
1526,3,1.8356730472195797
1527,3,3.138850888579067
1528,4,1.5198324314988962
1529,4,1.4905562151923717
1530,4,2.478333906095399
1531,4,2.8240555025891667
1532,1,4.982827550923057
1533,3,3.064772239164897
1534,3,3.0029504453066327
1535,4,1.3111500690415612
1536,1,2.4812232816869755
1537,4,2.485910468215924
1538,4,3.80993868436465
1539,3,1.938326731971928
1540,4,2.4842228571902805
1541,3,2.058117519042936
1542,4,1.3760529818703784
1543,4,3.978127318657229
1544,4,2.7797093508280692
1545,3,2.674888729116172
1546,4,1.435685364981807
1547,1,2.8096376986408766
1548,4,1.3600664963529696
1549,3,3.5890176645615317
1550,4,1.821245084719435
1551,1,2.8741584490156002
1552,3,2.116095107272503
1553,3,2.2666535981959806
1554,3,1.6639290333407226
1555,3,1.938049113350091
1556,3,2.0785973944633205
1557,3,1.8548519768638971
1558,4,2.170412489850186
1559,3,1.8411233935757898
1560,2,13.825983988950298
1561,4,1.8042546854024788
1562,1,3.3394978104609336
1563,1,2.739026627459047
1564,4,1.854079640569348
1565,4,4.2650783730401365
1566,3,1.3790215623812787
1567,3,4.106274286747893
1568,3,1.4495161784593567
1569,2,5.316792665070311
1570,4,1.7720964761810956
1571,4,1.4520727276908851
1572,2,5.488124385484525
1573,3,2.0764928281050024
1574,4,4.038402756344006
1575,3,3.3856069604264625
1576,4,1.4216291961703535
1577,1,3.4181867867222047
1578,1,1.510616046634912
1579,4,1.9540870161802948
1580,4,3.2564073481385525
1581,4,2.97133029564728
1582,2,5.422690367445004
1583,4,1.586668348499641
1584,3,2.254862368964064
1585,2,14.7387259408362
1586,3,3.824685750051544
1587,4,1.7230598537037347
1588,3,4.189707096345261
1589,4,1.7996739816242355
1590,3,3.0029370197226384
1591,3,3.7730154942571237
1592,3,3.6977006993768837
1593,3,1.465941687554756
1594,4,1.7701648420705733
1595,3,3.2020506513693845
1596,3,2.0684669237747473
1597,3,1.9091968036789315
1598,3,3.0177464867424013
1599,4,1.079499493650993
1600,1,2.6582784722546786
1601,3,1.5654336356071634
1602,4,1.733799265553114
1603,3,2.9135615529550343
1604,2,25.4572373383397
1605,3,3.652132780252096
1606,3,2.9553168170895727
1607,3,2.342650073118908
1608,4,2.6095442849436474
1609,3,4.336887505390222
1610,3,1.9499721549479776
1611,3,3.622410952646713
1612,1,2.692321340224637
1613,4,2.9284380168156865
1614,3,1.8225685613955585
1615,2,3.671570152652681
1616,2,3.4873045588537535
1617,2,3.9241264412119814
1618,2,5.1268448218154035
1619,3,4.052392368918218
1620,4,3.468648277391328
1621,4,3.935833359726365
1622,4,2.398192869266047
1623,3,1.6200006791937254
1624,1,5.510262720304003
1625,4,1.725331798771132
1626,1,5.800159229778718
1627,4,1.1537378823283295
1628,3,2.2108755753024285
1629,1,3.9462318032555683
1630,4,1.92272772638049
1631,1,6.2609665466825115
1632,4,3.718287627331799
1633,1,3.274795173863378
1634,3,3.108133578414751
1635,4,1.567890662426377
1636,4,1.9400030583601948
1637,4,2.8622561211113124
1638,3,3.774100898444527
1639,3,3.1400538531823328
1640,4,1.2876664291470286
1641,2,18.39018252871027
1642,3,3.003446918990452
1643,4,1.7382782997567245
1644,3,2.24746924562977
1645,4,1.7955358068456044
1646,1,2.304579858638289
1647,3,3.6404245942499567
1648,4,1.9717934921320828
1649,3,3.2621813940506676
1650,2,3.91304110429267
1651,4,3.1780343185927826
1652,1,3.40619531453807
1653,2,3.1619483651422504
1654,3,3.4566818120153187
1655,1,4.721122290930617
1656,3,3.8769851959298145
1657,1,3.7176623418712422
1658,3,2.132898243977531
1659,4,1.6475176872135289
1660,1,3.763854220137846
1661,2,4.474126777402937
1662,4,1.272099588856951
1663,3,4.661326531806923
1664,3,1.7124748051790724
1665,4,1.3749550177197414
1666,3,3.072992226873595
1667,2,4.55723821895839
1668,4,1.310767488150292
1669,3,4.147246124392009
1670,3,2.9122034233154226
1671,4,1.8481254920951924
1672,3,3.787189522958313
1673,3,2.060801125182817
1674,3,2.416564376330022
1675,1,1.9347096478364925
1676,0,4.58754982889214
1677,3,2.83076899555457
1678,3,2.5811834606716473
1679,4,1.2614030158298852
1680,1,2.3601970820975624
1681,3,2.325502608278509
1682,4,3.266019732415311
1683,0,2.2092640380570794
1684,3,2.183245077376149
1685,3,2.812671979478054
1686,1,2.4942113876237633
1687,3,1.957901779264675
1688,1,2.4517692380249425
1689,1,1.6562609063411247
1690,1,3.1716500911005654
1691,4,3.0796737353254975
1692,4,1.317877472714675
1693,4,2.168069319985444
1694,4,2.3278732384793788
1695,4,1.3390055564972023
1696,4,5.335012469145759
1697,2,7.457583270978346
1698,4,2.05418014941922
1699,4,2.6365925577294274
1700,4,2.780303779041233
1701,4,2.154053407683404
1702,3,3.5242288537945927
1703,3,2.140932413712759
1704,2,4.471064183723274
1705,4,1.4079844147659768
1706,1,3.266471304780551
1707,3,3.6872903836723223
1708,3,3.2310730896763156
1709,2,12.832014282608743
1710,1,8.507652161468572
1711,3,2.1691459279553498
1712,4,2.907289856091413
1713,4,0.9938073167764356
1714,3,3.912094095184391
1715,3,1.2165010461271175
1716,3,3.3094744500908977
1717,3,3.575209691129926
1718,1,2.7460472559405953
1719,3,3.5595136891513333
1720,3,3.65588578835945
1721,3,3.6017520110419277
1722,3,2.8298359082045907
1723,3,3.2767929173060737
1724,4,1.207788805247215
1725,4,3.154554725946789
1726,4,2.790478175965631
1727,3,2.9934686838707205
1728,2,4.176712967315931
1729,3,3.4354755907233465
1730,4,1.465275561582341
1731,4,2.884600671922336
1732,4,1.8817510698955482
1733,4,3.2633513746571614
1734,3,1.5955009506323328
1735,4,3.0597787643714875
1736,4,4.527112750453141
1737,4,1.4433982573178892
1738,3,1.834980697359576
1739,3,3.2258508764678346
1740,4,2.293038261454817
1741,1,5.343320884641878
1742,3,2.8701326597396486
1743,4,2.24777784890288
1744,3,1.7594785475768917
1745,3,1.911475977629744
1746,3,2.2459611963087873
1747,3,2.465979137686316
1748,4,3.021939068596668
1749,3,2.3429047265121548
1750,4,3.297829709822709
1751,3,3.0773312402123127
1752,3,3.6758404110343252
1753,3,4.298200822465455
1754,2,5.330065145536888
1755,3,4.351813881106079
1756,3,4.292864627968766
1757,4,1.6927785907741242
1758,3,1.9827035780320983
1759,2,5.870650466890163
1760,1,4.1476899628148
1761,4,2.077925235640594
1762,3,1.925314666269351
1763,3,3.2204604545085407
1764,3,1.5596838790857668
1765,2,6.453506454894227
1766,4,4.220829330369007
1767,2,6.809819252134786
1768,3,3.079963183304737
1769,1,3.0961950870855484
1770,3,1.9553563024316314
1771,3,2.239384837570566
1772,3,5.253274625156115
1773,3,1.7122431256063873
1774,1,3.2490451618412215
1775,3,3.27051544639408
1776,4,1.5259077583833272
1777,1,2.3859134539991707
1778,1,6.181535932700179
1779,4,1.5380677959266242
1780,4,1.772008073773149
1781,1,5.458876301389137
1782,3,3.3129080819676253
1783,4,1.3427712447306344
1784,2,4.218847057824397
1785,4,1.2123499903829336
1786,4,1.3068091891425992
1787,4,2.8348850427332803
1788,3,3.71055866635552
1789,4,1.884417535589721
1790,3,1.8912264394963274
1791,3,3.8788510762529853
1792,4,2.0897625705181766
1793,4,2.8554851606349088
1794,4,3.934912348549853
1795,1,3.177931084182108
1796,3,1.4308609785612294
1797,3,2.8847842590508335
1798,4,1.4296799228962918
1799,4,2.538522319643282
1800,4,1.7432680924536277
1801,1,2.1354861738180864
1802,4,1.333708943893757
1803,3,2.0881476342275542
1804,4,2.3198564981634022
1805,3,3.384869142182133
1806,3,1.3280425400752132
1807,4,1.1703476236335006
1808,4,3.1995209347069293
